id,tweet,subtask_a
9672,"Σήμερα πήγα να πιάσω αγκαλιά ένα μικρό μου ξαδερφάκι και έβαλε τα κλάματα και ο μπαμπάς του μου είπε ""τρομάζεις τους άντρες"" και ΟΠΟΙΟΣ ΤΡΟΜΑΖΕΙ ΕΙΝΑΙ ΑΓΟΡΑΚΙ ΔΕΝ ΕΙΝΑΙ ΑΝΤΡΑΣ. ΑΚΟΥΣΕΚΕΙ.",0
4748,"Εν τω μεταξύ, σήμερα έβλεπα την katy Perry στον ύπνο μου η οποια μου έλεγε τα εξής: Τι στο διάολο, εγώ τους λάτρεψα τους Καπουλετους κ τους Μοντεγους, αλλά λάτρεψα και τους Πινκ φλόυντ. Και έτσι απλά, ξαναγύρισε ο σουρεαλισμός στα όνειρά μου.",0
8248,@USER Χαχαχα μου φαίνεται μουτι στα αρβανίτικα είναι μουνι,1
9319,Απαπαπα νεύρα η Άννα #erwtasmeta,0
2938,Η αδερφή μου ήταν εφορευτική επιτροπή χθες. Πήγε ένα 17χρονο της δείχνει το λευκό και τη ρωτάει αυτό γιατί είναι λευκό και αν το έδωσε κατά λάθος ή αν ξέχασαν να το τυπώσουν.,0
1985,"@USER Ακριβως. Συμφωνω μεχρι τελείας. Και, ειναι ευκολοτερο να δειξεις πυγμη οταν εισαι καβάλα στ΄άλογο κι αλλιως να το επιχειρησεις οταν τα πραγματα δεν πανε καλα (επειδη θα υπάρξει αντιδραση, ενω τωρα οχι). Εστω κι ετσι ομως, επικροτω αυτο το εστω λιγο.",0
5393,"Κατια: ""Ξερω την αξια μου... 1500 ευρω για ενα σαββατοκυριακο"" #GNTMgr",1
3286,@USER Εισαι τεράστιος μαλάκας ρε.,1
422,"Θετικό κλίμα και στους εμπρησμούς. Οι φλόγες θα παραμείνουν μακριά από τα δάση, φέτος το καλοκαίρι, χάρη στην επικείμενη νίκη της #ΝΔ_ξεφτιλες",0
4785,"Διαβάζουμε τις τρεις παρακάτω ειδήσεις, τις συνδυάζουμε, βρίσκουμε το λάθος στις ευρωπαϊκές πολιτικές και αναρωτιόμαστε τι στο διάολο έχουν στο μυαλό τους οι ηλίθιοι της Ευρώπης (δηλ....",0
7133,Ολες σουργελα ΡΕΖΙΛΙ ΓΙΝΑΤΕ ΣΤΗΝ ΤΗΛΕΟΡΑΣΗ #gntmgr,1
5554,Ο πατσάς εξαιρείται της απαγόρευσης; #τι_ψηφισατε_ρε_μαλακες #Γιαννουλης,0
10177,Η πιο σπαωνευρα #gntmgr,0
8864,"Στο ίδιο ακριβώς σημείο πριν μία 5ετία είχαμε το ίδιο ακριβώς σκηνικό. Οι μισοί που ήταν σήμερα ήταν και τότε. Σας πήραν στρατόπεδο, εφορία, ικα, εργοστάσια μέσα σε μία δεκαετία, έχει ερημώσει η Σκύδρα και δεν είπατε κουβέντα. Τώρα για τους πρόσφυγες το παίζετε νταήδες.",0
8593,Εν τω μεταξύ ο φασίστας δήμαρχος κατέβηκε με τον Σύριζα #σουργελα #syriza_xeftiles,0
188,Η καινουργια χαζη ειναι η χαμενη αδερφη της ιολης; #poweroflovegr,1
5376,Η Μαρία πάντως δεν πιστεύεις ότι θα ανοίξει το στόμα της και θα είναι βόθρος!#gntmgr,1
8870,Θέλω Μαρια με αβαντάζ να δείξει τον γκιωνη της #gntmgr,0
6155,Πουτ δε κοτ νταουν σλοουλι #Gntm #GntmGr,0
5230,"Κεισι κουκλα μου αστο, η Σουζανα σε εμποδιζε να παιξεις ή οτι δεν εισαι αρκετα καλη ; #gntmgr",0
9438,Αυτές τις γυναίκες που ακούνε το βιολογικό τους ρολόι πολύ τις θαυμάζω.! Εγώ ούτε το ξυπνητήρι δεν ακούω !καλημέρες,0
8387,πόσο χαμηλά θα φτάσουν αυτές οι κοπέλες; να γίνεσαι ρόμπα κυνηγώντας κότες; #GNTMgr,0
7557,Κατια τυχαιο ηταν το κλικ σου μη λες μαλακιες #GNTMgr,1
3525,"Χρηστάρα, πες στο φίλο σου, πριν αρχίσει να συμβουλεύει τι να κάνουμε εδώ οι έλληνες πολίτες με το σύνταγμα, με τη δικαιοσύνη, με το δικαίωμα ψήφου και με διάφορα άλλα, ΝΑ ΠΑΡΕΙ ΠΡΩΤΑ ΤΗΝ ΕΛΛΗΝΙΚΗ ΥΠΗΚΟΟΤΗΤΑ. Βρετανική έχει. Ξένος είναι, αλλοδαπός. ΚΑΙ ΝΑ ΠΛΗΡΩΝΕΙ ΕΔΩ ΦΟΡΟΥΣ.",0
2962,"@USER απο το επανω τουι, μπορεις να αντιληφθεις το προβλημα σε μια ας πουμε Ο.Ε που τρεχει για 10 χρονια; ή είσαι απο αυτούς που τελικά τους κλέβει ο αλλος και τους πιανει κορόϊδα ή/και τους καταστρεφει;",0
9882,Έκαψα το φαγητό..κατάλογος #gntmgr,0
2712,Μόνο στη χαζή αρέσει το νερό που τους δίνουν. Το ήπιε πραγματικά ενώ οι υπόλοιπες ίσα που το πλησίαζαν στο στόμα τους #shoppingstar,0
6378,@USER Την πουτανα,1
5550,Ερώτηση προς την Κυβέρνηση(Νο3): Έστω ότι μοιράζετε με δίκαιη ποσόστωση τους Λαθρομετανάστες και πρόσφυγες στην ενδοχώρα. Με τι αναλογία θα μοιραστούν: 1. Άνδρες ενήλικες μόνοι 2. Οικογένειες (γιατί γυναίκες μόνες δεν παίζει) 3. Ασυνόδευτα ανήλικα (ετών 20+). --,0
4213,@USER Με τέτοιο εργασιακό οργασμο στο νησί να είσαι σίγουρη πως δεν βλέπει κάνεις τηλεόραση γενικότερα!,0
1181,@USER Εισαι έρωτας...,0
5972,Ξεκατινιασμα #GNTMgr,0
9744,Παραστασάρα φαίνεται! Ένας και ένας! #kalytera,0
8124,Στις οντισιόν μιλούσαν όλο κατά του μπουλινγκ και ότι πρέπει να κάνουμε κάτι γι'αυτό. Ε Κάντε λοιπόν και διώξτε την Κάτια! #GNTMgr,0
8502,Όλο το τουίτερ όταν βλέπει ξανά την Σουζάνα εντός παιχνιδιού... #gntmgr,0
234,@USER και τι σχέση έχει αυτό; οι γυναίκες δεν έχουν δικαίωμα να ξεσπάσουν και να υψώσουν τη φωνή τους; ή μήπως να αφαιρέσουμε το δικαίωμα ομιλίας από όσες γυναίκες δεν έχουν πάει σε ολυμπιάδες;,0
3860,Κι ομως αυτοι οι ανθρωποι ψηφιζουν ρε! #giatinparea #poweroflovegr,0
6479,"Όταν η φίλη σου σού λέει πως ""τραβιεται"" ξανά με πρώην... #gntmgr",0
2060,"@USER Για το Ανταρσυα το Λαε, είναι ότι για το κκε το Ανταρσυα. Δεν είναι αρκετά κόκκινο. Ειδικά ο Λαφαζάνης που πέρασε από Τσίπρα είναι μολυσμένος. Δεν τους κατηγορώ, σου είπα προτιμώ να έχεις ιδεολογία κι ας χάσεις ψηφοφόρους απ'το να είσαι Ψαριανός και Οικονόμου.",0
3283,"@USER Ααχαχαχα δεν πειράζει Μπιττερ μου, είσαι καλό κορίτσι όμως",0
3539,@USER Πηρε την γκομενα με τη μηχανη στο τελος του ''Εισαι το ταιρι μου'',0
8600,#gntmgr Η καλύτερη λήψη είναι της κατακουζινας...,0
5659,Άμα σου πάρω το γκομενο δε θα έχεις βρακι να βάλεις πουτανα,1
7730,@USER Το σκατο κοτσίδα. Πουτσα και ξύλο θέλετε.,1
1982,"@USER 1) Για το ποιος ειναι αστειος, τα λεει ολα η φωτογραφια, δεν εχω κατι να προσθεσω. 2) Με βριζεις ΚΑΙ γιατι δεν εχεις επιχειρηματα ΚΑΙ γιατι εισαι πανικοβλητος ενοψει Κυριακης. 3) Οταν αρχιζεις μια βρισια, να την τελειωνεις αμα εισαι τοσο μαγκας. Χα χα! Τρομαξαμε!",0
1906,@USER Τι δεν καταλαβαίνεις; Είσαι φασίστας επειδή δε γουστάρεις τους φασιστες. Seems Legit.,0
6494,@USER καλα κι εγω στη δουλεια ειμαι αλλα δεν κανω ετσι μωρη ντραμα κουην αντε τραβα παλι πισω στην κουζινα σου,1
127,@USER Είσαι θεός αγόρι μου!,0
5746,ΚΑΤΙΑ ΣΚΑΣΕ! Μην κλαις δεν σε πιστεύει κανείς #gntmgr,1
5750,Από άλλον πλανήτη αυτή #gntmgr,0
2338,"Δεν πειράζει ρε φακιόλη, ας χάνεις, εσύ είσαι καλός στις αναλύσεις, έκαστος στο είδος του... #survivorgr",0
9464,Έλα μου; #gntmgr,0
9561,Μωρη Λευτέρω #gntmgr,0
5618,Βρε κατια μου κι εσυ είσαι καρακαριολα ποιος σου φταίει;φαε την ξεφτίλα σου τώρα και βαλε εκει που ξερεις το υφάκι του τοπ μοντελ ΠΟΥ ΔΕΝ ΕΙΣΑΙ #gntmgr,1
8013,"Το «στ´αρχίδια μου» και το «πουτάνα όλα» έχουν διαφορετική χροιά αλλά είναι εξίσου πολύτιμα. Συνδυασμένα δε, δίνουν εξαιρετικά αποτελέσματα μερικές φορές.",0
8189,"Έτσι γίνεται σωστά, κουκλίτσες μου. #gntmgr",0
5949,"Ως κατηκοος εχω να δηλωσω κρινοντας απο τα λογια μου της των,πολυ φασαρια και κατωμαλια...Τα λογια σε ρομπο αντιστοιχουν πιοτερο απο σε διαολο.",1
2017,#ερχεται #Ευρωεκλογές2019 #TheNorthRemembers #syriza_xeftiles #ερχεται_ΠΟΥΤΣΑ και γι αυτούς που δεν είναι μαζί μας οταν οι άλλοι έπαιζαν θέατρο ξέροντας για νεκρούς!,1
2283,Με έχει πιάσει πονοκέφαλος.... Σταμάτα μαρη καρακαηδονα... #shoppingstar,0
3397,Αρχίζει η ίντριγκα σιγά σιγά #poweroflovegr,0
2715,"""Προδότη πάρε τα 30 αργύρια που πούλησες την Μακεδονία."" Άξιος ο ιερέας που πέταξε τα κέρματα στο πρόσωπο βουλευτή του #ΣΥΡΙΖΑ_ξεφτιλες . Τέτοιους πατριώτες ιερείς θέλει η Ελλάδα μας.. """"Για την Ελλάδα και την ορθοδοξία!"""" #ορθοδοξία",1
6738,"Από την ψευδαίσθηση των «ανοιχτών συνόρων», στη ρεαλιστική πολιτική των «ασφαλών συνόρων». Ποιοι πρόσφυγες θα παίρνουν εφεξής άσυλο",0
